"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Journeyman Backpack","Portland","20231638-fco-005970331","USD","395.0","0.0","395.0","1"
"Oil Finish Double Tin Cloth Bibs","Portland","20232836-fco-000002061","USD","395.0","0.0","395.0","1"
"Foul Weather Jacket","Portland","20232887-fco-000000044","USD","395.0","0.0","395.0","1"
"Seattle Wool Jac-shirt","Portland","20266729-fco-000000076","USD","395.0","0.0","395.0","1"
"Bristol Shawl Neck Sweater ","Portland","20263576-fco-022858325","USD","390.0","0.0","390.0","2"
"Down Liner Jacket","Portland","20263404-fco-022851050","USD","354.0","0.0","354.0","2"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000590","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041831","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000044","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041833","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000359","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000045","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-021936243","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000101","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-021936241","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000050","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000042","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000357","USD","350.0","0.0","350.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001923","USD","345.0","0.0","345.0","3"
"Tin Cloth Work Jacket","Portland","20232885-fco-000000042","USD","345.0","0.0","345.0","1"
"Tin Cloth Work Jacket","Portland","20232885-fco-000000468","USD","345.0","0.0","345.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133078","USD","330.0","0.0","330.0","2"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000358","USD","315.0","0.0","315.0","1"
"Logger Mesh Cap","Portland","11030237-fco-000000074","USD","310.5","0.0","310.5","7"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000073","USD","300.0","75.0","225.0","4"
"Beartooth Jac-shirt","Portland","20277935-fco-025019010","USD","295.0","0.0","295.0","1"
"Western Vest","Portland","20272328-fco-000000126","USD","295.0","295.0","0.0","1"
"Medium Tin Cloth Duffle Bag","Portland","20263595-fco-000000074","USD","295.0","0.0","295.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000105","USD","295.0","0.0","295.0","1"
"Beartooth Jac-shirt","Portland","20277935-fco-025019009","USD","295.0","0.0","295.0","1"
"Bristol Cardigan Sweater","Portland","20263574-fco-022857998","USD","295.0","0.0","295.0","1"
"Tin Cloth Compact Briefcase","Portland","20263587-fco-000000073","USD","295.0","0.0","295.0","1"
"Medium Tin Cloth Duffle Bag","Portland","20263595-fco-000000073","USD","295.0","0.0","295.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025021412","USD","294.0","98.0","196.0","3"
"Chambray CPO Shirt","Portland","20189139-fco-012495230","USD","290.0","0.0","290.0","2"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000170249","USD","275.5","0.0","275.5","3"
"Heritage 5-gauge Wool Sweater","Portland","20263568-fco-022857872","USD","275.0","0.0","275.0","1"
"Eagle Harbor Jac-shirt","Portland","20277937-fco-000000057","USD","275.0","0.0","275.0","1"
"Granite Spire Fleece Pullover","Portland","20248528-fco-009352179","USD","270.0","0.0","270.0","2"
"Down Liner Jacket","Portland","20263404-fco-022851046","USD","265.5","0.0","265.5","2"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000101","USD","265.5","0.0","265.5","1"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013105579","USD","255.0","0.0","255.0","1"
"Wool Jac-shirt","Portland","20288328-fco-024697104","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-024697101","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-025433585","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-025433583","USD","250.0","0.0","250.0","1"
"Medium Dry Duffle Bag","Portland","20067745-fco-000002141","USD","250.0","0.0","250.0","1"
"Eagle Harbor Jac-shirt","Portland","20277937-fco-000000289","USD","247.5","0.0","247.5","1"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134872","USD","245.0","0.0","245.0","1"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134876","USD","245.0","0.0","245.0","1"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134874","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-001599739","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032373","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032372","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032375","USD","245.0","0.0","245.0","1"
"Dry Tin Cloth Shorts","Portland","20248742-fco-021941381","USD","237.5","125.0","112.5","2"
"Fire Mountain Blanket","Portland","20254230-fco-021940288","USD","234.0","0.0","234.0","2"
"Prospector Hoodie","Portland","20204496-fco-025011482","USD","230.0","0.0","230.0","2"
"Prospector Hoodie","Portland","20204496-fco-000000099","USD","230.0","0.0","230.0","2"
"Rail-Splitter Lined Jeans","Portland","20233134-fco-018749201","USD","229.5","0.0","229.5","1"
"Granite Spire Fleece Pullover","Portland","20248528-fco-000000103","USD","225.0","0.0","225.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772205","USD","225.0","0.0","225.0","1"
"Dry Tin Cloth Bibs","Portland","20277940-fco-018498336","USD","225.0","0.0","225.0","1"
"Granite Spire Fleece Pullover","Portland","20248528-fco-001599784","USD","225.0","0.0","225.0","1"
"Granite Spire Fleece Pullover","Portland","20248528-fco-001599786","USD","225.0","0.0","225.0","1"
"Logger Mesh Cap","Portland","11030237-fco-000000073","USD","225.0","0.0","225.0","6"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-000000103","USD","225.0","0.0","225.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000043","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000123","USD","225.0","0.0","225.0","1"
"Field Cargo Pants","Portland","20233133-fco-025020941","USD","225.0","225.0","0.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772203","USD","225.0","0.0","225.0","1"
"Field Cargo Pants","Portland","20233133-fco-025020945","USD","225.0","0.0","225.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000468","USD","225.0","0.0","225.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772202","USD","225.0","0.0","225.0","1"
"Leather Card Case","Portland","20219178-fco-000000110","USD","220.0","0.0","220.0","2"
"Filson X Danner Trail 2650 Hiker Boots","Portland","20210282-fco-024589067","USD","218.0","0.0","218.0","1"
"Ultralight Jacket","Portland","20114879-fco-001599739","USD","215.0","0.0","215.0","1"
"Ultralight Jacket","Portland","20114879-fco-001599782","USD","215.0","0.0","215.0","1"
"Ultralight Jacket","Portland","20114879-fco-022851043","USD","215.0","0.0","215.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-007583171","USD","202.5","0.0","202.5","1"
"GRANITE SPIRE FLEECE JACKET","Portland","20263407-fco-001599789","USD","202.5","0.0","202.5","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025021399","USD","196.0","0.0","196.0","2"
"Handprinted Camp Shirt","Portland","20277950-fco-025011642","USD","195.0","0.0","195.0","1"
"Assisted Opening Knife","Portland","20165028-fco-013066901","USD","195.0","0.0","195.0","3"
"1 1/2"" Bridle Leather Double Belt","Portland","20241432-fco-000000206","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105570","USD","195.0","0.0","195.0","1"
"Handprinted Camp Shirt","Portland","20277950-fco-025011643","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-013663011","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000138","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000137","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000135","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000796","USD","195.0","0.0","195.0","1"
"1 1/2"" Bridle Leather Double Belt","Portland","20241432-fco-000002511","USD","195.0","0.0","195.0","1"
"Handprinted Camp Shirt","Portland","20277950-fco-025011658","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013110891","USD","195.0","0.0","195.0","1"
"Titanium Frame-lock Knife","Portland","20205538-fco-000002349","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013111044","USD","195.0","0.0","195.0","1"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000111","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932645","USD","190.0","0.0","190.0","2"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101625","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721034","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932643","USD","190.0","0.0","190.0","2"
"Large Dry Duffle Bag","Portland","20067746-fco-000002141","USD","189.0","0.0","189.0","1"
"Workshop Rugged Twill Ice Tote","Portland","20286031-fco-012318805","USD","187.5","0.0","187.5","3"
"Field Cargo Shorts","Portland","20277945-fco-025022918","USD","185.0","0.0","185.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000000135","USD","180.5","0.0","180.5","2"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000001666","USD","180.5","0.0","180.5","2"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000116","USD","180.5","0.0","180.5","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000135","USD","180.0","0.0","180.0","3"
"Down Liner Jacket","Portland","20263404-fco-022851052","USD","177.0","0.0","177.0","1"
"Tin Cloth Quarter Zip Pullover","Portland","20263399-fco-000000044","USD","177.0","0.0","177.0","1"
"Tin Cloth Quarter Zip Pullover","Portland","20263399-fco-000000043","USD","177.0","0.0","177.0","1"
"Down Liner Jacket","Portland","20263404-fco-022851041","USD","177.0","0.0","177.0","1"
"Rugged Twill Log Carrier","Portland","11070280-fco-000000074","USD","175.0","0.0","175.0","1"
"Rugged Twill Travel Kit","Portland","11070218-fco-000000074","USD","175.0","0.0","175.0","1"
"Safari Cloth Pants","Portland","20277942-fco-022853039","USD","175.0","0.0","175.0","1"
"Howling Wolf Bottle Opener","Portland","20174409-fco-000002317","USD","170.0","0.0","170.0","2"
"Summer Packer Hat","Portland","20238878-fco-000000471","USD","170.0","85.0","85.0","2"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000053","USD","170.0","0.0","170.0","2"
"Ultralight Vest","Portland","20114890-fco-021939942","USD","165.0","0.0","165.0","1"
"Ultralight Vest","Portland","20114890-fco-022851419","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133076","USD","165.0","165.0","0.0","2"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025574231","USD","165.0","0.0","165.0","1"
"Dry Backpack","Portland","20261030-fco-021193008","USD","157.5","0.0","157.5","1"
"Granite Spire Fleece Pant","Portland","20248738-fco-001599789","USD","157.5","0.0","157.5","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013761933","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355877","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013558448","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353688","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013558443","USD","155.0","0.0","155.0","1"
"400G Merino Wool Bottoms","Portland","20232896-fco-000000101","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013761936","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353683","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353693","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355872","USD","155.0","0.0","155.0","1"
"Flannel-Lined Dry Tin Cloth Pants","Portland","20177980-fco-007861365","USD","153.0","0.0","153.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000001665","USD","152.0","0.0","152.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237812","USD","150.0","0.0","150.0","1"
"Bridle Leather Bi-Fold Wallet","Portland","20234679-fco-000002314","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237815","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237823","USD","150.0","0.0","150.0","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000000099","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237805","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237814","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129887","USD","150.0","0.0","150.0","1"
"Mackinaw Wool Jacket Liner","Portland","20266332-fco-000000127","USD","146.25","0.0","146.25","1"
"Eagle Harbor Shorts","Portland","20277946-fco-000000566","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000841","USD","145.0","0.0","145.0","1"
"Chambray CPO Shirt","Portland","20189139-fco-012494917","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-007861384","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-020398440","USD","145.0","0.0","145.0","1"
