"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"ORIGINAL LINED GOATSKIN GLOVES","Portland","F1311062022-1-Tan-XL-USA","USD","150.0","0.0","150.0","1"
"BI-FOLD WALLET","Portland","F20234679-1-Brown-000002314","USD","150.0","0.0","150.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F1420293583-1-WshFatgGrn-30x32-LKA","USD","150.0","0.0","150.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F20293583-1-GrayKhaki-018498335","USD","150.0","0.0","150.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F1420293583-1-WshFatgGrn-34x32-LKA","USD","150.0","0.0","150.0","1"
"DRAFTSMAN CANVAS PANTS","Portland","F20187534-1-DarkNavy-012237811","USD","150.0","0.0","150.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F1420293583-1-GryKha-34x32-LKA","USD","150.0","0.0","150.0","1"
"FIELD CRUISER (REVERSE SATEEN)","Portland","F1420293578-1-BluMussel-L-LKA","USD","150.0","0.0","150.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F1420293583-1-WshFatgGrn-32x32-LKA","USD","150.0","0.0","150.0","1"
"LIGHTWEIGHT DOWN JAC-SHIRT","Portland","F1420202578-1-Fir-L-BGD","USD","147.5","0.0","147.5","1"
"SWIFTWATER RAIN JACKET","Portland","F20248728-1-Raven-001599781","USD","147.0","0.0","147.0","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-BlzOng-S-BGD","USD","147.0","0.0","147.0","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-ServiceGrn-L-BGD","USD","147.0","0.0","147.0","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-ServiceGrn-S-BGD","USD","147.0","0.0","147.0","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-BlzOng-M-BGD","USD","147.0","0.0","147.0","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-Raven-M-BGD","USD","147.0","0.0","147.0","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-BlzOng-L-BGD","USD","147.0","0.0","147.0","1"
"SWIFTWATER RAIN JACKET","Portland","F1420248728-1-Raven-S-BGD","USD","147.0","0.0","147.0","1"
"WOOL JACKET LINER","Portland","F20266332-1-ForestGrn-000000538","USD","146.25","0.0","146.25","1"
"WOOL JACKET LINER","Portland","F20266332-1-ForestGrn-000000117","USD","146.25","0.0","146.25","1"
"W'S CANVAS BARN COAT","Portland","F20298185-1-BotFlower-028118323","USD","146.25","0.0","146.25","1"
"CHAMBRAY CPO SHIRT","Portland","F1420189139-1-LtInd-3XL-LKA","USD","145.0","0.0","145.0","1"
"DENIM GUIDE SHIRT","Portland","F1420291981-1-RnsInd-XS-LKA","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-MdntBlk-XL-LKA","USD","145.0","0.0","145.0","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F20233069-1-BlueDkBrn-027903315","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-MdntBlk-L-LKA","USD","145.0","0.0","145.0","1"
"CHAMBRAY CPO SHIRT","Portland","F1420189139-1-LtInd-M-LKA","USD","145.0","0.0","145.0","2"
"CHAMBRAY CPO SHIRT","Portland","F1420189139-1-LtInd-XL-LKA","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-MdntBlk-XLL-LKA","USD","145.0","0.0","145.0","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F20233069-1-BlueDkBrn-027903319","USD","145.0","0.0","145.0","1"
"CHAMBRAY CPO SHIRT","Portland","F1420189139-1-LtInd-S-LKA","USD","145.0","0.0","145.0","1"
"OUTFITTER WALLET","Portland","F20187879-1-OtterGreen-000000074","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT (WHOLESALE ONLY STARTING SS25)","Portland","F1411012006-1-DkHthGry-XL-LKA","USD","145.0","0.0","145.0","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F1420233069-1-BluDkBrnPd-XS-LKA","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-MdntBlkPd-L-LKA","USD","145.0","0.0","145.0","1"
"S/S PIONEER SOLID ONE POCKET T-SHIRT","Portland","F1420205128-1-HthGry-L-USA","USD","144.0","0.0","144.0","4"
"S/S PIONEER SOLID ONE POCKET T-SHIRT","Portland","F1420205128-1-HthGry-XL-USA","USD","144.0","0.0","144.0","4"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-Wsk-36x32-LKA","USD","139.5","0.0","139.5","1"
"PROSPECTOR HOODIE","Portland","F1420204496-1-Blk-L-BGD","USD","138.0","0.0","138.0","2"
"SURVEYOR PULLMAN PACK","Portland","F2520277995-1-Blk-OS-VNM","USD","137.5","0.0","137.5","1"
"OIL FIN DBL TIN PANT (REALTREE)","Portland","F1420263416-1-Hardwoods-33x32-LKA","USD","137.0","0.0","137.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420293594-1-ClayBluPd-M-LKA","USD","135.0","0.0","135.0","2"
"SWIFTWATER RAIN PANTS","Portland","F20263423-1-Raven-001599739","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-DkOlv-M-BGD","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-DkOlv-XL-BGD","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F20205731-1-DarkOlive-000000137","USD","135.0","0.0","135.0","1"
"FIELD CARGO PANTS (REVERSE SATEEN)","Portland","F1420233133-1-WshFtgGrn-34x32-LKA","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F20205731-1-Navy-000000075","USD","135.0","0.0","135.0","1"
"MACKINAW WOOL VEST","Portland","F1420266328-1-RedBlk-XL-USA","USD","135.0","0.0","135.0","1"
"SWIFTWATER RAIN PANTS","Portland","F20263423-1-Raven-001599738","USD","135.0","0.0","135.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F1420205731-1-DkOlv-S-BGD","USD","135.0","0.0","135.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420266730-1-GlcerBluPd-XS-LKA","USD","135.0","0.0","135.0","2"
"ADJUSTABLE NYLON HARNESS","Portland","F20233066-1-DarkTimber-010759449","USD","135.0","0.0","135.0","3"
"LT WT ALASKAN GUIDE SHIRT","Portland","F20293594-1-DustBlue-027894482","USD","135.0","0.0","135.0","1"
"SKINNER FIXED-BLADE KNIFE","Portland","F20163733-1-NoColor-000000040","USD","135.0","0.0","135.0","1"
"WORKSMITH PANTS","Portland","F1420285047-1-Blk-40x34-LKA","USD","125.0","0.0","125.0","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F20248774-1-RinsIndigo-014728315","USD","125.0","0.0","125.0","1"
"FILSON'S WASHED FEATHER CLOTH SHIRT","Portland","F20293682-1-LtBrownNat-027903383","USD","125.0","0.0","125.0","1"
"DRY TIN SHORTS","Portland","F20248742-1-MarshOlive-005988033","USD","125.0","0.0","125.0","1"
"1 1/2"" LEATHER BELT","Portland","F1320241430-1-Brown-48-USA","USD","125.0","0.0","125.0","1"
"1 1/4"" LEATHER BELT","Portland","F1320241431-1-Brn-32-USA","USD","125.0","0.0","125.0","1"
"PROSPECTOR GRAPHIC HOODIE","Portland","F20293802-1-FadeBlkMo-027930763","USD","125.0","0.0","125.0","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-RnsInd-L-LKA","USD","125.0","0.0","125.0","1"
"PROSPECTOR GRAPHIC HOODIE","Portland","F1420293802-1-FdBlk-XL-BGD","USD","125.0","0.0","125.0","1"
"PROSPECTOR GRAPHIC HOODIE","Portland","F1420293802-1-FdBlk-M-BGD","USD","125.0","0.0","125.0","1"
"RANGER SHORT FIELD JACKET","Portland","F1420291979-1-DkBge-M-LKA","USD","123.75","0.0","123.75","1"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-BrzBrn-M-LKA","USD","123.25","0.0","123.25","2"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-SlateOlv-M-LKA","USD","123.25","0.0","123.25","2"
"OIL TIN LOW-PROFILE LOGGER CAP","Portland","F1320271578-1-OtterGreen-OS-VNM","USD","120.0","0.0","120.0","2"
"DEER ISLAND JAC-SHIRT","Portland","F1420105728-1-OngBrn-XL-LKA","USD","117.0","0.0","117.0","1"
"OIL FIN SGL TIN PANT","Portland","F1420204457-1-DkTan-40x34-USA","USD","117.0","0.0","117.0","1"
"LOGGER MESH CAP","Portland","F20294428-1-WheatFire-027931008","USD","117.0","0.0","117.0","3"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-FdBlk-M-PER","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F20172107-1-FrogCamo-022852862","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F1420204496-1-DunYel-M-BGD","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-FdBlk-L-PER","USD","115.0","115.0","0.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-MossyRock-L-PER","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-Sand-M-PER","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F20172107-1-NightBlue-018260812","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420288578-1-LtHthGry-M-PER","USD","115.0","0.0","115.0","1"
"OAKVILLE CANVAS PANTS","Portland","F1420293584-1-Gravel-L-LKA","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Nat-M-IND","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F20172107-1-Natural-013746185","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-DunYllw-028042664","USD","115.0","0.0","115.0","1"
"OAKVILLE CANVAS PANTS","Portland","F1420293584-1-SlateOlv-XL-LKA","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-OatHeather-025905858","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F20172107-1-NightBlue-018260811","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-Sand-S-PER","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Blu-S-IND","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-OatHeather-025905859","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F1420172107-1-Tan-S-IND","USD","115.0","0.0","115.0","1"
"DOG LEASH","Portland","F20241378-1-Brown-000002314","USD","114.0","0.0","114.0","2"
"DBL TIN CHAPS W/ZIP","Portland","F1420232832-1-DkTan-Reg-LKA","USD","111.0","0.0","111.0","1"
"COTTON WATCH CAP","Portland","F20307503-1-Navy-000000092","USD","110.25","0.0","110.25","3"
"W'S 9-OZ. DENIM CRUISER","Portland","F1520298193-1-DkRns-S-LKA","USD","110.25","0.0","110.25","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-BrightWht-009095700","USD","110.0","0.0","110.0","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-BrightWht-009095771","USD","110.0","0.0","110.0","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-Black-000000099","USD","110.0","0.0","110.0","2"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-Blk-M-BGD","USD","108.75","0.0","108.75","2"
"TIN CLOTH TRAVEL KIT","Portland","F20297432-1-OtterGreen-000000074","USD","108.75","0.0","108.75","3"
"SAFARI CLOTH PANTS","Portland","F1420277942-1-SafariKha-30x34-LKA","USD","105.0","0.0","105.0","1"
"DRY TIN JAC-SHIRT","Portland","F20293581-1-StormBlue-027888638","USD","105.0","0.0","105.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-Black-000000105","USD","103.5","0.0","103.5","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-MarshOlv-36x34-LKA","USD","101.49","0.0","101.49","2"
"FILSON X TEN THOUSAND TACTICAL HOODIE (FAST TRACK)","Portland","F20294529-1-BckthrnBrn-022853729","USD","100.8","0.0","100.8","1"
"WATCH CAP","Portland","F1311030235-1-Black-OS-USA","USD","100.0","0.0","100.0","2"
"FILSON X HELINOX® TABLE ONE HARD TOP","Portland","F20278032-1-OtterGreen-000000074","USD","99.0","0.0","99.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F20293590-1-YllwFdBlk-027892244","USD","98.0","0.0","98.0","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F20293683-1-GrnIvryGhm-027903449","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-GrnBluPd-S-IND","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F20293590-1-LtHthrGray-007558710","USD","98.0","0.0","98.0","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F1420293683-1-BurPrt-S-IND","USD","98.0","0.0","98.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F20277947-1-BeigeRust-027894103","USD","98.0","98.0","0.0","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F20293683-1-GrnIvryGhm-027903461","USD","98.0","98.0","0.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-BgeRustPd-M-LKA","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-LtBluRedPd-L-IND","USD","98.0","0.0","98.0","1"
"FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT","Portland","F20293683-1-Straw-008957183","USD","98.0","98.0","0.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F1420293590-1-LtHthGry-M-IND","USD","98.0","0.0","98.0","1"
"THE RANGELAND FLANNEL SHIRT","Portland","F20293590-1-LtBlueRed-027893271","USD","98.0","0.0","98.0","1"
"SURVEYOR MESSENGER BAG","Portland","F2020277989-1-DarkTanFlm-OS-VNM","USD","97.5","97.5","0.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F20067699-1-DarkOlive-000000136","USD","95.0","0.0","95.0","1"
"TIN CLOTH WILDFOWL HAT","Portland","F1320295632-1-DkTan-L-USA","USD","95.0","0.0","95.0","1"
"WOLF HEAD BOTTLE OPENER","Portland","F3020003141-1-Steel-OS-USA","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420288128-1-LtHthGry-M-PER","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F20067699-1-DarkOlive-000000134","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Nvy-XS-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-Nvy-XL-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420288128-1-LtHthGry-XL-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420183578-1-Chr-M-PER","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F1420067706-1-MossyRock-L-PER","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F20067699-1-DarkOlive-000000135","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F20067699-1-DarkNavy-000170250","USD","95.0","0.0","95.0","1"
"MESQUITE PROFESSIONAL LOCKBACK KNIFE","Portland","F20163678-1-Brown-000002314","USD","94.5","0.0","94.5","1"
"TRAVEL PACK","Portland","F2020295180-1-OtrGrn-OS-VNM","USD","94.25","0.0","94.25","2"
"DRY TIN 5 POCKET PANT","Portland","F20155578-1-NaturalSd-027940289","USD","93.0","0.0","93.0","1"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-Wsk-34x30-LKA","USD","93.0","0.0","93.0","1"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-Raven-34x30-LKA","USD","93.0","0.0","93.0","1"
"DRY TIN 5 POCKET PANT","Portland","F1420155578-1-MarshOlv-34x30-LKA","USD","93.0","0.0","93.0","1"
"400G MERINO BOTTOMS","Portland","F20232896-1-Black-000000101","USD","93.0","0.0","93.0","1"
"X COUNTRY OUTDOORSMAN SOCK","Portland","F20075483-1-GreenBlaze-004725009","USD","91.0","0.0","91.0","3"
"W'S S/S POCKET TEE","Portland","F1520298196-1-YelGld-S-IND","USD","90.0","0.0","90.0","2"
"W'S S/S POCKET TEE","Portland","F20298196-1-Ivory-027903386","USD","90.0","0.0","90.0","2"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293792-1-Bur-S-BGD","USD","90.0","0.0","90.0","2"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F1420293583-1-WshFtgGrn-34x32-LKA","USD","90.0","0.0","90.0","1"
"LOGGER MESH CAP","Portland","F1311030237-1-DarkTan-OS-VNM","USD","90.0","0.0","90.0","2"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F1420293794-1-Birch-M-BGD","USD","90.0","0.0","90.0","2"
"DRAFTSMAN CANVAS PANTS","Portland","F20187534-1-Charcoal-018129883","USD","90.0","0.0","90.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-Blk-L-BGD","USD","88.0","0.0","88.0","2"
"DEER ISLAND JAC-SHIRT","Portland","F20105728-1-CobaltNat-027889441","USD","87.75","0.0","87.75","1"
"OIL TIN LOW-PROFILE LOGGER CAP","Portland","F1320271578-1-Tan-OS-VNM","USD","87.01","0.0","87.01","2"
"COMPACT FISHING WAIST PACK","Portland","F20189129-1-DarkTan-000000073","USD","87.0","0.0","87.0","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-BrnCrmPd-S-LKA","USD","87.0","0.0","87.0","1"
"DENIM GUIDE SHIRT","Portland","F1420291981-1-RnsInd-M-LKA","USD","87.0","0.0","87.0","1"
"DENIM GUIDE SHIRT","Portland","F1420291981-1-RnsInd-L-LKA","USD","87.0","0.0","87.0","1"
"VINTAGE WASH ALASKAN GUIDE SHIRT","Portland","F1420233069-1-BluDkBrnPd-2XL-LKA","USD","87.0","0.0","87.0","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293792-1-BourbTour-027920853","USD","85.5","0.0","85.5","2"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-RuggedTan-M-LKA","USD","85.5","0.0","85.5","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293793-1-AspenGldSn-027920868","USD","85.5","0.0","85.5","2"
"OAKVILLE CANVAS SHORTS","Portland","F20293588-1-BronzeBrn-009104203","USD","85.0","0.0","85.0","1"
"OAKVILLE CANVAS SHORTS","Portland","F1420293588-1-SlateOlv-S-LKA","USD","85.0","0.0","85.0","1"
"TIN PACKER HAT","Portland","F1320211128-1-OtterGreen-M-LKA","USD","85.0","0.0","85.0","1"
"TIN BUSH HAT","Portland","F1320211129-1-DarkTan-L-LKA","USD","85.0","0.0","85.0","1"
"SUMMER PACKER HAT","Portland","F1320238878-1-OtterGreen-L-LKA","USD","85.0","0.0","85.0","1"
"VINTAGE FLANNEL WORK SHIRT","Portland","F1411010689-1-BluMtiPd-M-IND","USD","82.5","0.0","82.5","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F20205731-1-Navy-000000077","USD","81.0","0.0","81.0","1"
"W'S LT WT ALASKAN GUIDE SHIRT","Portland","F20301528-1-LtTanFlgBl-028113063","USD","81.0","0.0","81.0","1"
"STONEWARE MUG","Portland","F20287378-1-NaturalTrt-025897684","USD","80.0","0.0","80.0","2"
"OXBOW LAKE TRUNKS","Portland","F1420293587-1-StormBlu-M-LKA","USD","80.0","0.0","80.0","1"
"OXBOW LAKE TRUNKS","Portland","F1420293587-1-BurPrt-M-LKA","USD","80.0","0.0","80.0","1"
"OXBOW LAKE TRUNKS","Portland","F20293587-1-ShrubCam-027892171","USD","80.0","0.0","80.0","1"
"FILSON X HOUSEFLY S/S GRAPHIC T-SHIRT (FRONTIER)","Portland","F1420293800-1-Cypress-L-BGD","USD","79.75","55.0","24.75","2"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-BrtWht-M-BGD","USD","79.75","0.0","79.75","2"
"FILSON X HOUSEFLY S/S GRAPHIC T-SHIRT (FRONTIER)","Portland","F1420293801-1-Blk-L-BGD","USD","79.75","55.0","24.75","2"
"SHORT SLEEVE MECHANIC SHIRT","Portland","F1420248773-1-Moss-XL-LKA","USD","78.0","0.0","78.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-Blk-S-BGD","USD","75.0","0.0","75.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F20277956-1-Black-000000105","USD","75.0","75.0","0.0","1"
"TWIN LAKES SPORT SHIRT","Portland","F1420277948-1-ShbCmo-L-LKA","USD","75.0","0.0","75.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-HthGry-M-BGD","USD","75.0","0.0","75.0","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-IndPd-XL-LKA","USD","75.0","0.0","75.0","1"
"SHORT SLEEVE CHAMBRAY SHIRT","Portland","F1420248774-1-RnsInd-XL-LKA","USD","75.0","0.0","75.0","1"
"S/S FRONTIER HENLEY T-SHIRT","Portland","F1420277956-1-LtBlu-L-BGD","USD","75.0","0.0","75.0","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-MarshOlv-34x34-LKA","USD","72.5","0.0","72.5","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-Chr-34x34-LKA","USD","72.5","0.0","72.5","1"
"ANCHORAGE WORK PANTS","Portland","F1420228179-1-GryKha-34x34-LKA","USD","72.5","0.0","72.5","1"
"GRANITE SPIRE FLEECE VEST","Portland","F1420248736-1-Blk-XS-BGD","USD","72.5","0.0","72.5","1"
"S/S FRONTIER GRAPHIC T-SHIRT","Portland","F20293792-1-BourbTour-027920851","USD","72.0","0.0","72.0","2"
"TRUCKER CAP (W/ SCENIC PATCH EMBROIDERY)","Portland","F20295479-1-SlateF-027939427","USD","72.0","0.0","72.0","2"
"TROUT BANDANA","Portland","F20293780-1-TnBrbwrFsh-027932923","USD","72.0","0.0","72.0","2"
"MEDIUMWEIGHT TRADITIONAL CREW SOCK","Portland","F20106079-1-GryHeather-000002138","USD","70.0","0.0","70.0","2"
"FILSON CANDLE","Portland","F20206178-1-GoldTan-013727751","USD","70.0","0.0","70.0","3"
"ELK HEIGHTS CAMP SHIRT","Portland","F1420263534-1-Grn-S-LKA","USD","69.0","0.0","69.0","1"
"DOWN CRUISER VEST (RDS)","Portland","F1420070978-1-OtrGrn-M-BGD","USD","69.0","0.0","69.0","1"
"ELK HEIGHTS CAMP SHIRT","Portland","F1420263534-1-BluMtiPd-S-LKA","USD","69.0","0.0","69.0","1"
"PROSPECTOR HOODIE","Portland","F1420204496-1-Blk-2XL-BGD","USD","69.0","0.0","69.0","1"
"ELK HEIGHTS CAMP SHIRT","Portland","F1420263534-1-Grn-L-LKA","USD","69.0","0.0","69.0","1"
"W'S FIELD CHAMOIS SHIRT","Portland","F1520289094-1-DesertSage-XL-GBR","USD","68.0","0.0","68.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420266730-1-GlcerBluPd-M-LKA","USD","67.5","0.0","67.5","1"
"TIN CLOTH TRAVEL KIT","Portland","F20297432-1-DarkTan-000000073","USD","67.5","0.0","67.5","1"
"ORIGINAL LINED GOATSKIN GLOVES","Portland","F1311062022-1-Black-L-USA","USD","67.5","0.0","67.5","1"
"TIN CLOTH TRAVEL KIT","Portland","F20297432-1-GraniteGrn-027939803","USD","67.5","0.0","67.5","3"
"DRAFTSMAN CANVAS PANTS","Portland","F1420187534-1-Chr-32x34-LKA","USD","67.5","0.0","67.5","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F1420266730-1-GlcerBluPd-L-LKA","USD","67.5","0.0","67.5","1"
"LIGHTWEIGHT DOWN JAC-SHIRT","Portland","F1420202578-1-DkTan-L-BGD","USD","66.38","0.0","66.38","1"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-RedBlkPd-L-LKA","USD","65.25","0.0","65.25","1"
"COTTON WATCH CAP","Portland","F1320307503-1-Nvy-OS-","USD","65.25","0.0","65.25","3"
"S/S RANGER GRAPHIC T-SHIRT (SEA-TAC EXCLUSIVE)","Portland","F1420283387-1-Wht-L-BGD","USD","65.25","45.0","20.25","2"
"ALASKAN GUIDE SHIRT","Portland","F1411012006-1-HthBlkPd-L-LKA","USD","65.25","0.0","65.25","1"
"LEATHER KEY CHAIN","Portland","F20234681-1-Brown-000002314","USD","65.0","0.0","65.0","1"
"1970S LOGGER THERMAL SOCKS","Portland","F1320075578-1-ForestMrn-XL-USA","USD","64.0","0.0","64.0","2"
"1 1/4"" LEATHER BELT","Portland","F1320241431-1-BrownSS-46-USA","USD","62.5","0.0","62.5","1"
"1 1/4"" LEATHER BELT","Portland","F1320241431-1-BrownSS-32-USA","USD","62.5","0.0","62.5","1"
"RUGGED TWILL CRUISER VEST (FAST TRACK) (LIABILITY)","Portland","F1420256228-1-Bottomland-M-LKA","USD","60.74","0.0","60.74","2"
"S/S PIONEER SOLID ONE POCKET T-SHIRT","Portland","F20205128-1-HeatherGry-000002223","USD","60.0","0.0","60.0","1"
"OIL TIN LOW-PROFILE LOGGER CAP","Portland","F1320271578-1-OtrGrn-OS-VNM","USD","60.0","0.0","60.0","1"
"TWIN LAKES SHORT SLEEVE SPORT SHIRT","Portland","F1420277947-1-GraniteGrn-L-LKA","USD","58.8","0.0","58.8","1"
"TRAVEL PACK","Portland","F20295180-1-OtterGreen-000000074","USD","58.5","0.0","58.5","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F20067699-1-DarkNavy-000170249","USD","57.0","0.0","57.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F1420067699-1-RuggedTan-L-LKA","USD","57.0","0.0","57.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-DkOlv-M-BGD","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-Black-000000105","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-BrtWht-S-BGD","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F1420293593-1-DkOlv-L-BGD","USD","55.0","0.0","55.0","1"
"S/S FRONTIER SOLID ONE POCKET T-SHIRT","Portland","F20293593-1-HeatherGry-000002221","USD","55.0","0.0","55.0","1"
