Sale Product Name,Sale Location,Sale Product SKU,Sale Order Currency,Gross Sale Price,Total Return Refund Net,Actual Net Sales,Item Qty.
DRYDEN BACKPACK,Portland,F2020295178-1-Wsk-OS-VNM,USD,0.0,0.0,0.0,14
DRYDEN BACKPACK,Portland,F2020295178-1-OtrGrn-OS-VNM,USD,544.0,0.0,544.0,12
FILSON'S OIL FINISH WAX,Portland,F1020278928-1-NoColor-OS-USA,USD,45.0,4.5,40.5,10
LOGGER MESH CAP,Portland,F1320301479-1-Nvy-OS-VNM,USD,345.1,0.0,345.1,9
LOGGER MESH CAP,Portland,F1311030237-1-Blk-OS-VNM,USD,327.0,0.0,327.0,7
LOW-PROFILE LOGGER CAP (EMBROIDERED),Portland,F1320294431-1-Pecan-OS-VNM,USD,269.5,0.0,269.5,7
LOGGER MESH CAP,Portland,F1311030237-1-OtrGrn-OS-VNM,USD,282.0,49.0,233.0,6
LIGHTWEIGHT ANGLER CAP,Portland,F1320054028-1-DkForEvGrn-OS-VNM,USD,112.5,0.0,112.5,5
CLARKSTON DOUBLE FRONT PANTS,Portland,F1420299355-1-SurplusGrn-S-LKA,USD,422.75,112.5,310.25,4
OIL TIN LOW-PROFILE LOGGER CAP,Portland,F1320271578-1-OtrGrn-OS-VNM,USD,245.0,60.0,185.0,4
48HR DUFFLE,Portland,F2020282280-1-DkTan-OS-VNM,USD,1489.0,0.0,1489.0,3
JOURNEYMAN BACKPACK,Portland,F2020282278-1-OtrGrn-OS-VNM,USD,962.67,0.0,962.67,3
SHORT LINED CRUISER,Portland,F1420232828-1-CastorGry-XL-BGD,USD,910.0,0.0,910.0,3
CANVAS OUTFITTER JACKET,Portland,F1420299335-1-TndrShbCmo-L-LKA,USD,507.0,0.0,507.0,3
W'S CANVAS BARN COAT,Portland,F1520298185-1-FeatherGry-S-IND,USD,495.0,0.0,495.0,3
CHAMBRAY CPO SHIRT,Portland,F1420189139-1-LtInd-S-LKA,USD,443.0,0.0,443.0,3
LT WT ALASKAN GUIDE SHIRT,Portland,F1420293594-1-MdntNvy-M-LKA,USD,405.0,0.0,405.0,3
W'S 9-OZ. DENIM WORK JEANS,Portland,F1520298203-1-DkRns-26-LKA,USD,385.0,0.0,385.0,3
SHORT SLEEVE CHAMBRAY SHIRT,Portland,F1420248774-1-RnsInd-L-LKA,USD,375.0,0.0,375.0,3
VINTAGE WASH ALASKAN GUIDE SHIRT,Portland,F1420233069-1-BluDkBrnPd-M-LKA,USD,323.8,0.0,323.8,3
WAFFLE KNIT THERMAL CREWNECK,Portland,F1420288128-1-LtHthGry-M-PER,USD,285.0,0.0,285.0,3
210G MERINO SHORT SLEEVE CREW,Portland,F1420067699-1-DkNvy-M-LKA,USD,285.0,0.0,285.0,3
JOURNEYMAN BACKPACK,Portland,F2020282278-1-Tan-OS-VNM,USD,276.5,525.35,-248.85000000000000,3
THE RANGELAND FLANNEL SHIRT,Portland,F1420293590-1-LtHthGry-M-IND,USD,270.5,0.0,270.5,3
OAKVILLE CANVAS SHORTS,Portland,F1420293588-1-BrzBrn-S-LKA,USD,255.0,85.0,170.0,3
OAKVILLE CANVAS SHORTS,Portland,F1420293588-1-Gravel-M-LKA,USD,255.0,85.0,170.0,3
TWIN LAKES SHORT SLEEVE SPORT SHIRT,Portland,F1420277947-1-GraniteGrn-L-LKA,USD,240.1,44.1,196.0,3
FILSON X TEN THOUSAND TACTICAL SHIRT,Portland,F1420294528-1-StormBlu-L-CHN,USD,222.0,0.0,222.0,3
FILSON CANDLE,Portland,F3020206178-1-GdnTan-OS-USA,USD,150.0,0.0,150.0,3
LOGGER MESH CAP,Portland,F1320294428-1-WheatFire-OS-VNM,USD,110.25,0.0,110.25,3
TRUCKER CAP (W/ GRAPHIC PATCH),Portland,F1320293830-1-Grn-OS-VNM,USD,110.25,0.0,110.25,3
FIELD FLANNEL SHIRT,Portland,F1420172107-1-BrnPrt-M-IND,USD,104.7,0.0,104.7,3
DUFFLE - MEDIUM,Portland,F2020195531-1-OtrGrn-OS-USA,USD,1194.0,0.0,1194.0,2
DOWN CRUISER PARKA (RDS),Portland,F1420236378-1-OtrGrn-M-BGD,USD,1181.5,0.0,1181.5,2
48HR DUFFLE,Portland,F2020282280-1-OtrGrn-OS-VNM,USD,998.0,0.0,998.0,2
SHORT LINED CRUISER,Portland,F1420232828-1-ServiceBlu-M-BGD,USD,709.0,359.0,350.0,2
SHORT LINED CRUISER,Portland,F1420232828-1-CastorGry-L-BGD,USD,709.0,0.0,709.0,2
WESTERN VEST,Portland,F1420272328-1-ForGrn-L-USA,USD,650.0,325.0,325.0,2
JOURNEYMAN BACKPACK,Portland,F2020282278-1-Nvy-OS-VNM,USD,634.4,239.4,395.0,2
MACKINAW WOOL JAC-SHIRT,Portland,F1420292528-1-CrmMtiPd-M-USA,USD,594.0,0.0,594.0,2
TIN CLOTH COMPACT BRIEFCASE,Portland,F2020263587-1-DkTan-OS-VNM,USD,590.0,0.0,590.0,2
TIN CLOTH MEDIUM DUFFLE BAG,Portland,F2020297431-1-GraniteGrn-OS-VNM,USD,590.0,0.0,590.0,2
WOOL VEST LINER,Portland,F1420266331-1-ForGrn-L-USA,USD,450.0,225.0,225.0,2
FIELD CARGO PANTS (REVERSE SATEEN),Portland,F1420233133-1-WshFtgGrn-32x32-LKA,USD,450.0,0.0,450.0,2
W'S RANGER RAINCOAT,Portland,F1520298183-1-Nvy-M-LKA,USD,424.0,0.0,424.0,2
CANVAS OUTFITTER JACKET,Portland,F1420299335-1-TndrShbCmo-M-LKA,USD,398.0,0.0,398.0,2
W'S AVIATOR SHORT WORK JACKET,Portland,F1520298191-1-DpSea-M-LKA,USD,390.0,0.0,390.0,2
ALL-WEATHER 50L DUFFLE,Portland,F2020277994-1-OlvBlkCvt-OS-VNM,USD,350.0,0.0,350.0,2
ALL-WEATHER 50L DUFFLE,Portland,F2020277994-1-BlkCvt-OS-VNM,USD,350.0,0.0,350.0,2
W'S 9-OZ. DENIM CRUISER,Portland,F1520298193-1-DkRns-M-LKA,USD,330.75,0.0,330.75,2
DRY TIN 5 POCKET PANT,Portland,F1420155578-1-Wsk-34x32-LKA,USD,314.0,0.0,314.0,2
W'S DEER ISLAND JAC-SHIRT,Portland,F1520298184-1-OchCrmPd-XS-IDN,USD,312.0,0.0,312.0,2
CLARKSTON JAC-SHIRT,Portland,F1420303279-1-LabBrn-M-LKA,USD,309.0,0.0,309.0,2
SWIFTWATER RAIN JACKET,Portland,F1420248728-1-Raven-S-BGD,USD,308.4,0.0,308.4,2
W'S CHAMBRAY SHIRT,Portland,F1520298198-1-LtInd-L-LKA,USD,300.0,0.0,300.0,2
CLARKSTON JAC-SHIRT,Portland,F1420303279-1-SurplusGrn-M-LKA,USD,300.0,0.0,300.0,2
CHAMBRAY CPO SHIRT,Portland,F1420189139-1-RnsInd-M-LKA,USD,294.0,0.0,294.0,2
DRY TIN 5 POCKET PANT,Portland,F1420155578-1-BluMussel-34x32-LKA,USD,290.75,0.0,290.75,2
OUTFITTER WALLET,Portland,F0320187879-1-OtrGrn-OS-USA,USD,290.0,145.0,145.0,2
RANGER SHORT FIELD JACKET,Portland,F1420291979-1-DkBge-L-LKA,USD,279.0,165.0,114.0,2
SURVEYOR PULLMAN PACK,Portland,F2020277995-1-ServiceGrn-OS-VNM,USD,275.0,0.0,275.0,2
LT WT ALASKAN GUIDE SHIRT,Portland,F1420293594-1-GryMtiPd-L-LKA,USD,274.0,0.0,274.0,2
"1 1/4"" LEATHER BELT",Portland,F1320241431-1-Brn-40-USA,USD,254.0,0.0,254.0,2
SHIPWRIGHT FINE TWILL SHIRT,Portland,F1420293591-1-GryKha-M-LKA,USD,250.0,0.0,250.0,2
SHIPWRIGHT FINE TWILL SHIRT,Portland,F1420293591-1-GryKha-XL-LKA,USD,250.0,0.0,250.0,2
FILSON'S WASHED FEATHER CLOTH SHIRT,Portland,F1420293682-1-LtBrnNatPd-L-IND,USD,250.0,0.0,250.0,2
ALL-WEATHER TOTE BAG,Portland,F2020277990-1-SlatCtnCvt-OS-VNM,USD,245.4,0.0,245.4,2
W'S 9-OZ. DENIM CRUISER,Portland,F1520298193-1-DkRns-S-LKA,USD,245.0,183.75,61.25,2
PROSPECTOR HOODIE,Portland,F1420204496-1-BalsamGrn-L-BGD,USD,244.0,0.0,244.0,2
CLARKSTON JAC-SHIRT,Portland,F1420303279-1-LabBrn-L-LKA,USD,221.55,0.0,221.55,2
LT WT ALASKAN GUIDE SHIRT,Portland,F1420293594-1-GryMtiPd-XL-LKA,USD,208.5,0.0,208.5,2
PROSPECTOR GRAPHIC HOODIE,Portland,F1420293802-1-FdBlk-XL-BGD,USD,200.0,0.0,200.0,2
CLARKSTON JAC-SHIRT,Portland,F1420303279-1-SurplusGrn-L-LKA,USD,199.05,0.0,199.05,2
THE RANGELAND FLANNEL SHIRT,Portland,F1420293590-1-LtHthGry-L-IND,USD,197.0,0.0,197.0,2
SHIPWRIGHT FINE TWILL SHIRT,Portland,F1420293591-1-GryKha-L-LKA,USD,181.25,0.0,181.25,2
SHIPWRIGHT FINE TWILL SHIRT,Portland,F1420293591-1-FlintGrn-L-LKA,USD,181.25,0.0,181.25,2
TIN PACKER HAT,Portland,F1320211128-1-DkTan-M-LKA,USD,178.0,89.0,89.0,2
TIN CLOTH MEDIUM DUFFLE BAG,Portland,F2020263595-1-DkTan-OS-VNM,USD,177.0,0.0,177.0,2
FILSON X TEN THOUSAND TACTICAL SHORTS,Portland,F1420237128-1-StormBlu-L-VNM,USD,176.0,0.0,176.0,2
CANVAS OUTFITTER JACKET,Portland,F1420299335-1-Peat-M-LKA,USD,175.5,0.0,175.5,2
FILSON'S WASHED SHORT SLEEVE FEATHER CLOTH SHIRT,Portland,F1420293683-1-BurPrt-L-IND,USD,171.5,0.0,171.5,2
TIN PACKER HAT,Portland,F1320211128-1-DkTan-L-LKA,USD,170.0,0.0,170.0,2
OAKVILLE CANVAS SHORTS,Portland,F1420293588-1-BrzBrn-M-LKA,USD,170.0,0.0,170.0,2
FIELD FLANNEL SHIRT,Portland,F1420172107-1-Nat-M-IND,USD,168.55,0.0,168.55,2
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-HthGry-XL-BGD,USD,150.0,0.0,150.0,2
S/S FRONTIER HENLEY T-SHIRT,Portland,F1420277956-1-LtBlu-L-BGD,USD,150.0,0.0,150.0,2
ALASKAN GUIDE SHIRT,Portland,F1411012006-1-NvyPrt-S-LKA,USD,149.0,0.0,149.0,2
ANCHORAGE WORK PANTS,Portland,F1420228179-1-Chr-34x34-LKA,USD,145.0,0.0,145.0,2
W'S S/S TWILL CAMP SHIRT,Portland,F1520298195-1-HdGrnWhtPd-XL-IDN,USD,142.1,0.0,142.1,2
TIN CLOTH TRAVEL KIT,Portland,F2020297432-1-GraniteGrn-OS-VNM,USD,135.25,0.0,135.25,2
LT WT ALASKAN GUIDE SHIRT,Portland,F1420248746-1-StnBrnMti-M-LKA,USD,135.0,0.0,135.0,2
OAKVILLE CANVAS SHORTS,Portland,F1420293588-1-Gravel-XL-LKA,USD,123.25,0.0,123.25,2
VINTAGE WASH ALASKAN GUIDE SHIRT,Portland,F1420233069-1-RedBlkPrt-M-LKA,USD,118.9,74.5,44.400000000000000,2
W'S 9-OZ. DENIM WORK JEANS,Portland,F1520298203-1-DkRns-28-LKA,USD,105.0,0.0,105.0,2
RUSTIC SHORT SLEEVE CAMP SHIRT,Portland,F1420218754-1-MplBarkCmo-S-LKA,USD,92.0,0.0,92.0,2
COTTON WATCH CAP,Portland,F1320307503-1-Nvy-OS,USD,90.0,0.0,90.0,2
S/S FRONTIER GRAPHIC T-SHIRT,Portland,F1420293798-1-LtHthGry-M-BGD,USD,90.0,0.0,90.0,2
LOGGER MESH CAP,Portland,F1311030237-1-DkTan-OS-VNM,USD,90.0,0.0,90.0,2
LOGGER CAP,Portland,F1320300197-1-GrnCmo-OS-VNM,USD,90.0,0.0,90.0,2
S/S FRONTIER SOLID ONE POCKET T-SHIRT,Portland,F1420293593-1-HthGry-L-BGD,USD,88.0,0.0,88.0,2
